20200924_07:28:-51.803,-0.313774,-0.469605,0.903303,-0.306257,-0.457171,1.085779,-0.301332,-0.459966,1.232012,-0.299717,-0.464660,1.454718,-0.334510,-0.461735,1.418522,-0.474629,-0.446735,1.377833,-0.553565,-0.489762,1.108921,-0.590033,-0.452623,0.876704,-0.575979,-0.445012,0.779203,-0.488629,-0.394526,0.733235,-0.527388,-0.396864,0.755737,-0.265772,-0.468167,1.417275,-0.135955,-0.481773,1.383065,-0.076675,-0.507121,1.101445,-0.063027,-0.413089,0.879975,-0.055972,-0.441778,0.777778,-0.049410,-0.498179,0.684763,-0.078971,-0.386627,0.754566,-0.406929,-0.461582,0.906594,-0.423761,-0.469830,0.496257,-0.436262,-0.526539,0.108012,-0.435710,-0.365901,0.002450,-0.229773,-0.476840,0.900336,-0.255795,-0.474640,0.490845,-0.297024,-0.552378,0.104034,-0.257253,-0.421446,-0.008001,-0.297831,-0.452707,1.537655,-0.296784,-0.295460,1.587215,-0.323812,-0.333339,1.620873,-0.383643,-0.447319,1.602206,-0.270370,-0.329470,1.618259,-0.213471,-0.450612,1.605635,
20200924_07:28:-51.803,-0.313186,-0.468034,0.904904,-0.305247,-0.455717,1.087382,-0.299877,-0.459101,1.233597,-0.298002,-0.464192,1.456308,-0.332850,-0.461368,1.420151,-0.472631,-0.445842,1.378471,-0.555109,-0.488740,1.110583,-0.592538,-0.450306,0.878713,-0.572550,-0.452831,0.781980,-0.500374,-0.391287,0.724563,-0.527378,-0.411823,0.756438,-0.264078,-0.467468,1.418821,-0.134077,-0.478803,1.384448,-0.073988,-0.504786,1.103036,-0.057508,-0.416644,0.879330,-0.048169,-0.443484,0.776807,-0.037101,-0.498575,0.683426,-0.072357,-0.397151,0.753331,-0.406421,-0.461067,0.908489,-0.424089,-0.470630,0.498188,-0.437271,-0.526553,0.109823,-0.436826,-0.365297,0.005182,-0.229112,-0.474317,0.901670,-0.255771,-0.473423,0.492187,-0.297632,-0.552151,0.105615,-0.259016,-0.420702,-0.006237,-0.296086,-0.452380,1.539270,-0.298711,-0.293772,1.584261,-0.323262,-0.331514,1.619920,-0.379773,-0.447925,1.606633,-0.270100,-0.325953,1.615314,-0.209558,-0.445473,1.604150,
20200924_07:28:-51.847,-0.313083,-0.467479,0.905590,-0.304969,-0.455178,1.088074,-0.299433,-0.458902,1.234284,-0.297589,-0.464153,1.457005,-0.332433,-0.461278,1.420844,-0.471887,-0.444867,1.378384,-0.556665,-0.487385,1.111135,-0.594341,-0.448008,0.879448,-0.565822,-0.455195,0.785112,-0.500349,-0.391246,0.722509,-0.518814,-0.417700,0.764172,-0.263661,-0.467429,1.419517,-0.133566,-0.477777,1.385153,-0.072912,-0.504565,1.103920,-0.054124,-0.420577,0.878785,-0.043710,-0.446426,0.776104,-0.030140,-0.500774,0.682609,-0.068038,-0.406033,0.752744,-0.406344,-0.460846,0.909290,-0.424255,-0.471425,0.498998,-0.437784,-0.526971,0.110566,-0.436683,-0.365360,0.006457,-0.228985,-0.473460,0.902254,-0.255725,-0.473539,0.492749,-0.297995,-0.552957,0.106339,-0.259540,-0.421373,-0.005428,-0.295674,-0.452401,1.539981,-0.300396,-0.292964,1.581797,-0.323438,-0.330419,1.618748,-0.377964,-0.448136,1.609067,-0.270502,-0.323951,1.612862,-0.207910,-0.442519,1.602794,
20200924_07:28:-51.863,-0.313173,-0.467445,0.905744,-0.304979,-0.455097,1.088231,-0.299400,-0.459000,1.234443,-0.297673,-0.464266,1.457178,-0.332493,-0.461279,1.420999,-0.471665,-0.443924,1.377962,-0.557981,-0.486022,1.111122,-0.595603,-0.445994,0.879524,-0.559996,-0.454849,0.787768,-0.496903,-0.390595,0.723056,-0.511045,-0.418411,0.772519,-0.263737,-0.467648,1.419703,-0.133594,-0.477702,1.385400,-0.072577,-0.505314,1.104308,-0.052010,-0.424277,0.878235,-0.041090,-0.449625,0.775475,-0.026119,-0.503595,0.681967,-0.065215,-0.413176,0.752337,-0.406436,-0.460784,0.909481,-0.424381,-0.472170,0.499188,-0.438141,-0.527596,0.110725,-0.436128,-0.365797,0.006899,-0.229074,-0.473451,0.902374,-0.255717,-0.474285,0.492841,-0.298329,-0.554219,0.106550,-0.259587,-0.422693,-0.005202,-0.295758,-0.452523,1.540160,-0.301567,-0.292549,1.579768,-0.323703,-0.329706,1.617568,-0.377128,-0.448108,1.610327,-0.270922,-0.322780,1.610850,-0.207236,-0.440839,1.601595,
20200924_07:28:-51.903,-0.313295,-0.467592,0.905671,-0.305089,-0.455201,1.088165,-0.299528,-0.459213,1.234382,-0.297952,-0.464465,1.457130,-0.332742,-0.461368,1.420928,-0.471689,-0.443234,1.377463,-0.558997,-0.484959,1.110872,-0.596456,-0.444472,0.879314,-0.555713,-0.453708,0.789753,-0.493270,-0.389533,0.724328,-0.505573,-0.417345,0.779397,-0.264002,-0.467959,1.419673,-0.133828,-0.477968,1.385450,-0.072540,-0.506234,1.104467,-0.050667,-0.427232,0.877784,-0.039484,-0.452312,0.774982,-0.023679,-0.506083,0.681490,-0.063355,-0.418479,0.752065,-0.406554,-0.460808,0.909404,-0.424415,-0.472759,0.499103,-0.438273,-0.528134,0.110616,-0.435440,-0.366228,0.006960,-0.229199,-0.473709,0.902305,-0.255662,-0.475065,0.492740,-0.298480,-0.555339,0.106522,-0.259367,-0.423908,-0.005227,-0.296048,-0.452720,1.540116,-0.302455,-0.292396,1.578222,-0.324035,-0.329312,1.616579,-0.376821,-0.448097,1.610965,-0.271355,-0.322144,1.609323,-0.207051,-0.439919,1.600645,
20200924_07:28:-51.947,-0.312416,-0.465808,0.905231,-0.304010,-0.453666,1.087765,-0.297908,-0.456949,1.234005,-0.296695,-0.463649,1.456756,-0.331480,-0.461249,1.420484,-0.470705,-0.448041,1.376052,-0.558828,-0.485011,1.108973,-0.602586,-0.439488,0.879420,-0.564849,-0.448961,0.788556,-0.491482,-0.390558,0.729322,-0.507919,-0.398541,0.782621,-0.262572,-0.465977,1.419354,-0.132251,-0.472776,1.384809,-0.068743,-0.503030,1.104473,-0.047004,-0.425206,0.877324,-0.028335,-0.458825,0.778088,-0.011551,-0.515601,0.686541,-0.056207,-0.409366,0.752951,-0.405817,-0.461262,0.909230,-0.424251,-0.471622,0.498836,-0.437907,-0.529173,0.110586,-0.437234,-0.367080,0.007120,-0.228193,-0.469907,0.901624,-0.255706,-0.473770,0.492070,-0.298241,-0.554339,0.105808,-0.259853,-0.422165,-0.005366,-0.295297,-0.452411,1.539838,-0.302802,-0.292075,1.577827,-0.326077,-0.328970,1.615218,-0.378951,-0.447608,1.607279,-0.273109,-0.321954,1.610169,-0.208843,-0.439938,1.604046,
20200924_07:28:-51.991,-0.312063,-0.464938,0.904908,-0.303525,-0.452940,1.087479,-0.297143,-0.455765,1.233743,-0.296177,-0.463522,1.456502,-0.330943,-0.461426,1.420180,-0.470213,-0.450871,1.375096,-0.559189,-0.484338,1.107784,-0.607103,-0.435448,0.879713,-0.571200,-0.445685,0.788172,-0.490608,-0.393346,0.732744,-0.506389,-0.388001,0.790367,-0.261962,-0.465199,1.419136,-0.131610,-0.470381,1.384332,-0.066952,-0.502112,1.104368,-0.045133,-0.425039,0.876924,-0.024957,-0.466357,0.780922,-0.010057,-0.527965,0.692192,-0.052295,-0.407006,0.754437,-0.405521,-0.461498,0.909052,-0.424254,-0.470840,0.498573,-0.437867,-0.529915,0.110479,-0.437897,-0.367825,0.006942,-0.227787,-0.468041,0.901171,-0.255906,-0.473561,0.491602,-0.298427,-0.554105,0.105260,-0.260140,-0.421480,-0.005462,-0.295060,-0.452665,1.539654,-0.302840,-0.292470,1.578303,-0.327339,-0.329451,1.614832,-0.380562,-0.447797,1.604764,-0.274207,-0.322676,1.611305,-0.210365,-0.440972,1.606337,
20200924_07:28:-52.039,-0.311957,-0.464672,0.904754,-0.303387,-0.452730,1.087357,-0.296926,-0.455212,1.233648,-0.296289,-0.463588,1.456422,-0.331011,-0.461549,1.420043,-0.470214,-0.452137,1.374425,-0.559771,-0.483126,1.106958,-0.610138,-0.432084,0.879848,-0.575230,-0.443411,0.788034,-0.489780,-0.396508,0.735031,-0.503868,-0.382768,0.797743,-0.262001,-0.465005,1.419102,-0.131633,-0.469713,1.384203,-0.066183,-0.502800,1.104531,-0.043834,-0.426372,0.876880,-0.024120,-0.473422,0.783435,-0.011640,-0.538608,0.696893,-0.049658,-0.407882,0.755958,-0.405440,-0.461528,0.908935,-0.424161,-0.470281,0.498375,-0.437782,-0.530477,0.110388,-0.437455,-0.368434,0.006721,-0.227659,-0.467507,0.900982,-0.255955,-0.474179,0.491376,-0.298607,-0.554674,0.104971,-0.259686,-0.421962,-0.005472,-0.295358,-0.452956,1.539619,-0.302684,-0.292784,1.578570,-0.328179,-0.329683,1.614512,-0.382097,-0.447611,1.603063,-0.274930,-0.323302,1.612047,-0.211888,-0.442086,1.607994,
20200924_07:28:-52.040,-0.310006,-0.464668,0.901760,-0.300035,-0.451403,1.084204,-0.292650,-0.453262,1.230464,-0.291052,-0.460649,1.453272,-0.325920,-0.458364,1.417047,-0.465608,-0.449233,1.372867,-0.554641,-0.482982,1.105554,-0.599972,-0.425726,0.878861,-0.577598,-0.427362,0.782560,-0.507508,-0.364109,0.724270,-0.512308,-0.381619,0.779015,-0.256960,-0.462635,1.415798,-0.127003,-0.468880,1.379622,-0.058987,-0.505758,1.101033,-0.040403,-0.418791,0.876847,-0.030108,-0.471641,0.785001,-0.025489,-0.536064,0.697119,-0.061055,-0.408302,0.756929,-0.403404,-0.460120,0.906534,-0.423903,-0.471196,0.496108,-0.440672,-0.532629,0.108430,-0.437679,-0.371364,0.003591,-0.225784,-0.468769,0.897455,-0.256476,-0.478908,0.488085,-0.300931,-0.556870,0.101356,-0.260276,-0.425598,-0.010181,-0.289601,-0.449656,1.536417,-0.300635,-0.289937,1.576352,-0.324986,-0.327660,1.612233,-0.376049,-0.446821,1.600421,-0.271926,-0.319951,1.609480,-0.205998,-0.437118,1.604345,
20200924_07:28:-52.083,-0.309734,-0.465927,0.900011,-0.299131,-0.451429,1.082211,-0.290930,-0.452838,1.228340,-0.288931,-0.459654,1.451024,-0.323855,-0.457997,1.414863,-0.464193,-0.451772,1.372586,-0.550813,-0.488394,1.105046,-0.592668,-0.427285,0.878847,-0.576318,-0.425923,0.781401,-0.518733,-0.354249,0.719410,-0.521490,-0.386132,0.766999,-0.254881,-0.461204,1.413533,-0.124781,-0.465803,1.377943,-0.056022,-0.507398,1.100390,-0.044866,-0.410961,0.879776,-0.038962,-0.455815,0.783474,-0.041086,-0.516949,0.693264,-0.063693,-0.399497,0.761987,-0.403133,-0.463763,0.905274,-0.424465,-0.473512,0.495114,-0.440762,-0.537893,0.108144,-0.440664,-0.377629,0.001957,-0.225512,-0.467879,0.895266,-0.257762,-0.481931,0.486387,-0.301398,-0.561676,0.100184,-0.262157,-0.427828,-0.008591,-0.287542,-0.448445,1.534089,-0.300709,-0.288402,1.571577,-0.324699,-0.325867,1.607911,-0.374191,-0.445747,1.597712,-0.271763,-0.317538,1.605224,-0.204396,-0.433857,1.602061,
20200924_07:28:-52.099,-0.309644,-0.466444,0.899431,-0.298834,-0.451442,1.081480,-0.290298,-0.452665,1.227514,-0.288448,-0.459101,1.450091,-0.323332,-0.457713,1.413917,-0.463925,-0.452785,1.372598,-0.548170,-0.490931,1.104673,-0.586670,-0.426780,0.878854,-0.572830,-0.424097,0.781101,-0.523362,-0.345166,0.721054,-0.523490,-0.388870,0.762871,-0.254376,-0.460509,1.412651,-0.124160,-0.464647,1.377710,-0.054388,-0.510066,1.101171,-0.047257,-0.408328,0.882923,-0.042561,-0.447562,0.784195,-0.048250,-0.506102,0.692501,-0.065123,-0.395065,0.767320,-0.403002,-0.465488,0.904896,-0.424438,-0.473517,0.494923,-0.440138,-0.538830,0.108297,-0.441268,-0.378902,0.001795,-0.225459,-0.467307,0.894503,-0.258190,-0.483345,0.485956,-0.301159,-0.564011,0.100086,-0.262280,-0.429076,-0.007312,-0.287197,-0.447755,1.533094,-0.301407,-0.287455,1.568673,-0.325473,-0.324610,1.605226,-0.374283,-0.444774,1.596008,-0.272587,-0.316057,1.602839,-0.204675,-0.432011,1.601474,
20200924_07:28:-52.139,-0.309579,-0.463207,0.899973,-0.299728,-0.450607,1.082214,-0.292041,-0.453762,1.228231,-0.289844,-0.461094,1.450725,-0.324774,-0.459383,1.414626,-0.465258,-0.451984,1.373427,-0.546942,-0.488116,1.104504,-0.577606,-0.418003,0.879318,-0.562340,-0.413571,0.781864,-0.513552,-0.332068,0.724821,-0.517734,-0.381220,0.760986,-0.255852,-0.462526,1.413229,-0.125823,-0.466833,1.377741,-0.056748,-0.507438,1.100352,-0.052811,-0.400809,0.884434,-0.050709,-0.439874,0.785577,-0.064484,-0.498132,0.694595,-0.069021,-0.388062,0.772879,-0.402937,-0.461748,0.904919,-0.422473,-0.467521,0.494911,-0.436609,-0.527313,0.107427,-0.436730,-0.367525,0.000791,-0.225395,-0.464523,0.895513,-0.256596,-0.478533,0.486870,-0.298471,-0.555968,0.100315,-0.258481,-0.422519,-0.008454,-0.288394,-0.450088,1.533750,-0.301722,-0.289527,1.568295,-0.327375,-0.326234,1.604195,-0.377346,-0.445796,1.593871,-0.274351,-0.318341,1.603441,-0.207888,-0.435096,1.604617,
20200924_07:28:-52.183,-0.309529,-0.461557,0.900514,-0.300207,-0.450273,1.082822,-0.293013,-0.454457,1.228801,-0.290465,-0.461966,1.451227,-0.325440,-0.460068,1.415200,-0.465815,-0.450902,1.374118,-0.545669,-0.486236,1.104616,-0.570724,-0.412754,0.879875,-0.554271,-0.407643,0.782674,-0.505694,-0.325181,0.726898,-0.512543,-0.377837,0.760167,-0.256554,-0.463525,1.413682,-0.126696,-0.468153,1.377739,-0.058507,-0.506180,1.099843,-0.056851,-0.396836,0.885326,-0.057382,-0.436941,0.786895,-0.077560,-0.495179,0.697136,-0.073313,-0.384357,0.776717,-0.402870,-0.459647,0.905168,-0.421373,-0.464613,0.495207,-0.434742,-0.521399,0.107346,-0.434075,-0.361799,0.000520,-0.225359,-0.463279,0.896316,-0.255766,-0.476476,0.487692,-0.297190,-0.552068,0.100829,-0.256264,-0.419535,-0.008637,-0.288820,-0.451032,1.534237,-0.301021,-0.290224,1.567832,-0.327678,-0.326481,1.603433,-0.378727,-0.445520,1.592768,-0.274581,-0.319158,1.603565,-0.209419,-0.436577,1.606408,
20200924_07:28:-52.227,-0.307950,-0.461693,0.900025,-0.298043,-0.449318,1.082180,-0.290695,-0.452486,1.228135,-0.287966,-0.459040,1.450528,-0.322938,-0.456545,1.414553,-0.463494,-0.445252,1.374788,-0.541934,-0.481633,1.105094,-0.560268,-0.404119,0.881131,-0.547190,-0.413141,0.783730,-0.497609,-0.342008,0.714841,-0.503403,-0.379229,0.756813,-0.254165,-0.461505,1.412951,-0.124480,-0.468812,1.376970,-0.057022,-0.506896,1.098987,-0.057226,-0.398604,0.884007,-0.061244,-0.438840,0.785742,-0.085194,-0.497683,0.697353,-0.074893,-0.383636,0.774819,-0.401182,-0.457483,0.904810,-0.420173,-0.465277,0.495030,-0.436218,-0.524350,0.107724,-0.429967,-0.365733,-0.000283,-0.223878,-0.465489,0.895710,-0.255184,-0.479809,0.487307,-0.298511,-0.554344,0.100561,-0.254486,-0.423869,-0.010086,-0.285956,-0.447772,1.533461,-0.295871,-0.286179,1.563645,-0.323839,-0.321230,1.599420,-0.376812,-0.439501,1.590117,-0.270646,-0.314851,1.600430,-0.207705,-0.433294,1.606827,
20200924_07:28:-52.275,-0.307570,-0.463615,0.898089,-0.299146,-0.448665,1.080103,-0.292868,-0.450710,1.226110,-0.290847,-0.454943,1.448539,-0.325707,-0.453016,1.412430,-0.466666,-0.442765,1.373896,-0.537821,-0.484052,1.102926,-0.549611,-0.403340,0.879685,-0.539067,-0.424748,0.783938,-0.499643,-0.356649,0.706033,-0.496273,-0.379077,0.753160,-0.256911,-0.457610,1.411106,-0.126758,-0.464533,1.376843,-0.059308,-0.502603,1.098893,-0.060991,-0.397067,0.882586,-0.064518,-0.429038,0.781325,-0.083540,-0.484404,0.689572,-0.081718,-0.379716,0.769856,-0.400866,-0.460428,0.902145,-0.418406,-0.470350,0.492397,-0.432479,-0.533011,0.105626,-0.428112,-0.372774,-0.000015,-0.223440,-0.466488,0.894431,-0.253831,-0.484479,0.486154,-0.294442,-0.562665,0.099884,-0.250855,-0.431078,-0.009580,-0.289177,-0.442806,1.531347,-0.298406,-0.280796,1.559320,-0.327755,-0.315146,1.594654,-0.381571,-0.433004,1.585174,-0.274562,-0.309256,1.597167,-0.213001,-0.428183,1.606819,
20200924_07:28:-52.275,-0.307498,-0.464635,0.897205,-0.299834,-0.448433,1.079125,-0.294072,-0.450101,1.225143,-0.292228,-0.453365,1.447566,-0.327061,-0.451728,1.411423,-0.468327,-0.442071,1.373933,-0.534955,-0.485815,1.102232,-0.542925,-0.402275,0.879890,-0.532096,-0.432563,0.786615,-0.498527,-0.368285,0.702951,-0.490794,-0.379735,0.752615,-0.258254,-0.456064,1.410177,-0.127846,-0.462584,1.376874,-0.060788,-0.499822,1.098750,-0.063771,-0.395457,0.881918,-0.068886,-0.422441,0.779294,-0.085935,-0.475445,0.685789,-0.087226,-0.375392,0.767039,-0.400820,-0.462155,0.900916,-0.417953,-0.472512,0.491205,-0.431213,-0.536707,0.104701,-0.428305,-0.375240,0.000939,-0.223345,-0.466871,0.893859,-0.253695,-0.486291,0.485689,-0.293034,-0.565832,0.099607,-0.249934,-0.433188,-0.008737,-0.290677,-0.440867,1.530313,-0.299349,-0.278688,1.557371,-0.329486,-0.312684,1.592375,-0.383868,-0.430238,1.582563,-0.276310,-0.307110,1.595733,-0.215667,-0.426355,1.606949,
20200924_07:28:-52.319,-0.307564,-0.465029,0.896949,-0.300159,-0.448433,1.078827,-0.294556,-0.450205,1.224835,-0.292551,-0.453351,1.447237,-0.327408,-0.451775,1.411121,-0.468904,-0.442241,1.374535,-0.532912,-0.486839,1.102372,-0.538615,-0.400828,0.880930,-0.526766,-0.436981,0.789905,-0.496488,-0.375876,0.702697,-0.486704,-0.379750,0.753540,-0.258603,-0.456026,1.409829,-0.128083,-0.462363,1.376985,-0.061726,-0.498495,1.098576,-0.065718,-0.394410,0.881652,-0.072807,-0.418400,0.778415,-0.089275,-0.469853,0.683957,-0.091645,-0.371993,0.765610,-0.400890,-0.462909,0.900556,-0.418293,-0.472568,0.490881,-0.431585,-0.536857,0.104432,-0.429586,-0.374355,0.002311,-0.223409,-0.466941,0.893697,-0.254298,-0.486337,0.485607,-0.293407,-0.565830,0.099533,-0.250614,-0.432302,-0.007815,-0.290956,-0.440808,1.529968,-0.299002,-0.278578,1.556810,-0.329654,-0.312376,1.591547,-0.384576,-0.429628,1.581308,-0.276489,-0.307090,1.595410,-0.216614,-0.426643,1.607301,
20200924_07:28:-52.330,-0.307654,-0.465084,0.896986,-0.300252,-0.448510,1.078849,-0.294639,-0.450578,1.224840,-0.292349,-0.453982,1.447216,-0.327248,-0.452348,1.411150,-0.468908,-0.442654,1.375297,-0.531448,-0.487306,1.102828,-0.535749,-0.399294,0.882165,-0.522914,-0.439240,0.792885,-0.494495,-0.380469,0.703488,-0.483716,-0.379263,0.754886,-0.258454,-0.456630,1.409764,-0.127899,-0.462968,1.377111,-0.062299,-0.498039,1.098414,-0.067003,-0.393817,0.881594,-0.075812,-0.415947,0.778084,-0.092255,-0.466361,0.683073,-0.094930,-0.369557,0.764958,-0.400973,-0.463085,0.900602,-0.418902,-0.471642,0.490961,-0.432614,-0.535393,0.104474,-0.431092,-0.372069,0.003699,-0.223503,-0.466886,0.893725,-0.255118,-0.485623,0.485696,-0.294502,-0.564456,0.099551,-0.251829,-0.430245,-0.006963,-0.290642,-0.441537,1.529952,-0.298031,-0.279308,1.556896,-0.329042,-0.312981,1.591428,-0.384482,-0.429940,1.580775,-0.275878,-0.307964,1.595592,-0.216669,-0.427813,1.607704,
20200924_07:28:-52.371,-0.306723,-0.463902,0.898167,-0.298817,-0.447551,1.080035,-0.292824,-0.449665,1.226014,-0.289602,-0.452967,1.448386,-0.324647,-0.451178,1.412467,-0.466472,-0.440397,1.377573,-0.529470,-0.484841,1.105167,-0.533334,-0.396238,0.884725,-0.520710,-0.439092,0.796771,-0.493104,-0.382513,0.705716,-0.481621,-0.378449,0.757114,-0.255879,-0.455802,1.410791,-0.125380,-0.462333,1.377938,-0.060284,-0.495343,1.098862,-0.065872,-0.389592,0.882797,-0.076762,-0.412234,0.779593,-0.093883,-0.463567,0.685193,-0.096409,-0.364977,0.765734,-0.400031,-0.461743,0.902029,-0.419353,-0.469375,0.492422,-0.434497,-0.533250,0.105997,-0.432322,-0.370494,0.004307,-0.222582,-0.465848,0.894685,-0.255709,-0.483820,0.486730,-0.296649,-0.562377,0.100678,-0.253523,-0.428625,-0.006238,-0.287480,-0.440488,1.531109,-0.292656,-0.278544,1.560222,-0.322830,-0.312391,1.595322,-0.379554,-0.428771,1.585046,-0.269519,-0.307847,1.597844,-0.210951,-0.428305,1.606617,
20200924_07:28:-52.415,-0.306257,-0.463228,0.898818,-0.298046,-0.447074,1.080694,-0.291828,-0.449259,1.226666,-0.288029,-0.452575,1.449033,-0.323164,-0.450668,1.413207,-0.465082,-0.439145,1.378925,-0.528329,-0.483381,1.106535,-0.531869,-0.394370,0.886247,-0.519264,-0.439045,0.799198,-0.492181,-0.383495,0.707353,-0.480249,-0.377863,0.758527,-0.254414,-0.455523,1.411348,-0.123944,-0.462141,1.378387,-0.059111,-0.493530,1.099056,-0.065301,-0.386534,0.883615,-0.077523,-0.409470,0.780623,-0.095015,-0.461348,0.686586,-0.097635,-0.361484,0.766355,-0.399558,-0.460943,0.902827,-0.419740,-0.467827,0.493238,-0.435786,-0.531624,0.106827,-0.433155,-0.369178,0.004646,-0.222122,-0.465287,0.895203,-0.256183,-0.482618,0.487287,-0.298096,-0.560810,0.101257,-0.254641,-0.427263,-0.005789,-0.285646,-0.440104,1.531753,-0.289212,-0.278373,1.562282,-0.318850,-0.312328,1.597735,-0.376495,-0.428280,1.587711,-0.265470,-0.308124,1.599170,-0.207473,-0.429001,1.605730,
20200924_07:28:-52.459,-0.306108,-0.462970,0.899060,-0.297828,-0.446928,1.080947,-0.291563,-0.449146,1.226919,-0.287537,-0.452450,1.449287,-0.322707,-0.450475,1.413497,-0.464664,-0.438492,1.379521,-0.527872,-0.482630,1.107101,-0.531058,-0.393371,0.886902,-0.518376,-0.439260,0.800496,-0.491576,-0.384410,0.708146,-0.479392,-0.377729,0.759163,-0.253968,-0.455469,1.411566,-0.123491,-0.462121,1.378626,-0.058631,-0.492441,1.099177,-0.065094,-0.384640,0.884141,-0.078097,-0.407827,0.781299,-0.095717,-0.460107,0.687507,-0.098564,-0.359334,0.766742,-0.399409,-0.460622,0.903100,-0.419869,-0.467049,0.493510,-0.436227,-0.530834,0.107102,-0.433256,-0.368605,0.004578,-0.221975,-0.465088,0.895417,-0.256362,-0.482036,0.487505,-0.298632,-0.560030,0.101465,-0.254910,-0.426622,-0.005651,-0.285043,-0.439976,1.532005,-0.287562,-0.278398,1.563453,-0.316862,-0.312431,1.599113,-0.375095,-0.428104,1.589230,-0.263450,-0.308443,1.599861,-0.205850,-0.429581,1.604997,
20200924_07:28:-52.503,-0.306113,-0.462936,0.899086,-0.297717,-0.446924,1.080974,-0.291361,-0.449127,1.226945,-0.287093,-0.452369,1.449314,-0.322300,-0.450365,1.413561,-0.464299,-0.438112,1.379843,-0.527584,-0.482264,1.107439,-0.530642,-0.392893,0.887278,-0.517925,-0.439607,0.801318,-0.491357,-0.385245,0.708610,-0.478990,-0.377851,0.759510,-0.253568,-0.455438,1.411556,-0.123098,-0.462093,1.378578,-0.058329,-0.491756,1.099032,-0.065087,-0.383472,0.884243,-0.078632,-0.406872,0.781517,-0.096346,-0.459458,0.687911,-0.099374,-0.358037,0.766765,-0.399413,-0.460563,0.903185,-0.420223,-0.466790,0.493601,-0.436934,-0.530663,0.107216,-0.433812,-0.368602,0.004423,-0.221981,-0.465076,0.895391,-0.256749,-0.481874,0.487497,-0.299397,-0.559839,0.101486,-0.255569,-0.426539,-0.005728,-0.284493,-0.439874,1.532026,-0.286322,-0.278396,1.564044,-0.315375,-0.312480,1.599859,-0.373984,-0.427977,1.590123,-0.261948,-0.308624,1.600126,-0.204601,-0.429922,1.604318,
20200924_07:28:-52.504,-0.304851,-0.460302,0.898798,-0.296339,-0.445650,1.080754,-0.290067,-0.449005,1.226675,-0.284355,-0.453475,1.448941,-0.319775,-0.451035,1.413442,-0.461812,-0.435923,1.381220,-0.526361,-0.475670,1.108497,-0.533418,-0.398467,0.883926,-0.516540,-0.431343,0.792477,-0.496921,-0.362837,0.707788,-0.479288,-0.373461,0.760642,-0.251110,-0.456572,1.410954,-0.120633,-0.462844,1.378052,-0.055786,-0.489581,1.098294,-0.061904,-0.380978,0.883706,-0.070907,-0.401300,0.779856,-0.076905,-0.451373,0.683459,-0.097458,-0.363437,0.764655,-0.398098,-0.456882,0.902885,-0.419481,-0.463352,0.493425,-0.436433,-0.525809,0.106906,-0.433097,-0.364221,0.003458,-0.220766,-0.463387,0.895113,-0.256027,-0.480408,0.487361,-0.298923,-0.555866,0.100969,-0.255256,-0.422103,-0.005668,-0.281123,-0.441447,1.531682,-0.288689,-0.281106,1.568086,-0.315324,-0.317281,1.603710,-0.369383,-0.434805,1.592399,-0.262124,-0.311211,1.602677,-0.199775,-0.430054,1.602076,
20200924_07:28:-52.547,-0.304281,-0.459281,0.899486,-0.295116,-0.444893,1.081386,-0.288318,-0.448956,1.227231,-0.281505,-0.452836,1.449422,-0.317097,-0.450583,1.414100,-0.459276,-0.435377,1.382724,-0.525886,-0.469329,1.109786,-0.537367,-0.395125,0.884449,-0.519511,-0.424406,0.791995,-0.506385,-0.356360,0.705729,-0.483603,-0.377134,0.761496,-0.248447,-0.455941,1.411290,-0.118043,-0.461814,1.378156,-0.052759,-0.487175,1.098445,-0.057566,-0.380221,0.883062,-0.069998,-0.410623,0.782095,-0.087601,-0.469272,0.692203,-0.088667,-0.367702,0.763469,-0.397494,-0.455988,0.903922,-0.420128,-0.462769,0.494635,-0.437800,-0.524221,0.108084,-0.434098,-0.364395,0.002030,-0.220227,-0.462250,0.895486,-0.256312,-0.480179,0.487945,-0.299949,-0.555624,0.101732,-0.257320,-0.422770,-0.006379,-0.277900,-0.440588,1.532095,-0.282672,-0.280360,1.569283,-0.311128,-0.316083,1.603919,-0.367607,-0.432189,1.590378,-0.257804,-0.311279,1.604394,-0.198309,-0.431541,1.604762,
20200924_07:28:-52.562,-0.304110,-0.459014,0.899823,-0.294644,-0.444633,1.081669,-0.287591,-0.449033,1.227460,-0.280200,-0.452317,1.449594,-0.315880,-0.450250,1.414365,-0.458135,-0.435135,1.383439,-0.525862,-0.465527,1.110421,-0.540226,-0.393541,0.884584,-0.522009,-0.420445,0.791504,-0.513178,-0.353232,0.704076,-0.485677,-0.379565,0.763192,-0.247238,-0.455433,1.411393,-0.116863,-0.460952,1.378208,-0.051053,-0.485563,1.098617,-0.054904,-0.379898,0.882638,-0.073005,-0.417782,0.785142,-0.101162,-0.481242,0.701446,-0.085834,-0.372663,0.763473,-0.397299,-0.455880,0.904426,-0.420473,-0.463243,0.495268,-0.438317,-0.524368,0.108760,-0.434455,-0.365836,0.000861,-0.220077,-0.461839,0.895673,-0.256416,-0.480757,0.488289,-0.300219,-0.556539,0.102248,-0.258314,-0.424362,-0.006909,-0.276417,-0.439848,1.532207,-0.279625,-0.279747,1.569948,-0.309242,-0.315184,1.603875,-0.367084,-0.430392,1.588776,-0.255886,-0.311146,1.605395,-0.198139,-0.432221,1.606413,
